title,price,image_urls,cdiscount,images
Tiitan</br> Smartphone,₹666                                             ,https://cdn.shopclues.com/images1/thumbnails/81476/280/1/135627858-81476269-1619845151.jpg,33% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/81476/280/1/135627858-81476269-1619845151.jpg', 'path': 'full/cf29a24ff436f7254b1eee67e02c7da7a9dd2d5a.jpg', 'checksum': 'c1cda3ad7e4d3afbce09444f46225da8', 'status': 'downloaded'}]"
Refurbished iPhone 5S 1GB RAM 16GB ROM Smartphone,₹718                                             ,https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961798-104955503-1581584855.jpg,53% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961798-104955503-1581584855.jpg', 'path': 'full/a86dac688e439a2d7531bebc390a84ae4b347a0a.jpg', 'checksum': '189e8d94a57b588c9f2d1f8e475d556e', 'status': 'downloaded'}]"
Tablets</br>Upto 60% Off,₹980                                             ,https://cdn.shopclues.com/images1/thumbnails/95955/280/1/143119381-95955649-1602053583.jpg,47% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/95955/280/1/143119381-95955649-1602053583.jpg', 'path': 'full/22e1cecd3d15b4b95211275e2ad7764282bd4519.jpg', 'checksum': 'd4a6d9b8a23394f23707cf58987524d0', 'status': 'downloaded'}]"
Title- Refurbished NOKIA 105 Single Sim Mobile Phone Assorted color,"₹1,078                                             ",https://cdn.shopclues.com/images1/thumbnails/114072/280/1/151368684-114072791-1621067507.jpg,66% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/114072/280/1/151368684-114072791-1621067507.jpg', 'path': 'full/5d4790107e82bc68cb4fc781cbcf373ee3cc5f7c.jpg', 'checksum': '256391df055f6399290026607bfa5617', 'status': 'downloaded'}]"
MTR MT310 Dual Sim 1.8 inches (4.57 cm) Display Feature Phone,₹999,https://cdn.shopclues.com/images1/thumbnails/112499/280/1/151691681-112499420-1631780517.jpg,58% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/112499/280/1/151691681-112499420-1631780517.jpg', 'path': 'full/1e94c5c48cbd66b58dc490b921c4ef2107568948.jpg', 'checksum': 'fffce753aa1502d7ea25e061cc7be1e5', 'status': 'downloaded'}]"
Pear P310 Dual Sim Feature Phone,₹739,https://cdn.shopclues.com/images1/thumbnails/84473/280/1/136843185-84473387-1552484619.jpg,87% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/84473/280/1/136843185-84473387-1552484619.jpg', 'path': 'full/5da8846764943615f6ba09bf3fcc203011d2dddc.jpg', 'checksum': 'c47128e103db689c513dd2b129115297', 'status': 'downloaded'}]"
Feature</br>Phones,₹666                                             ,https://cdn.shopclues.com/images1/thumbnails/100740/280/1/146388171-100740822-1598963228.jpg,48% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/100740/280/1/146388171-100740822-1598963228.jpg', 'path': 'full/3f949ea91abd24f66b61de0b819e54a4e026856e.jpg', 'checksum': 'c9e1256ce08f575dd8c671f0c744e566', 'status': 'downloaded'}]"
Smartphones </br>Mania,₹699,https://cdn.shopclues.com/images1/thumbnails/74865/280/1/131046271-74865163-1552367251.jpg,77% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/74865/280/1/131046271-74865163-1552367251.jpg', 'path': 'full/088998929d07284ab7c459d8c22eb0ae66b8a575.jpg', 'checksum': 'b756c1140352be99b5376bd559ee008b', 'status': 'downloaded'}]"
Refurbished</br>Gadgest,₹699,https://cdn.shopclues.com/images1/thumbnails/112439/280/1/151644357-112439509-1608043117.jpg,69% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/112439/280/1/151644357-112439509-1608043117.jpg', 'path': 'full/022007bc32905eedf337fee2c3e73c41b9f65671.jpg', 'checksum': '66af945f8ebfa4df8bccd9517790dda1', 'status': 'downloaded'}]"
Refurbished  NOKIA 1600 Black 1.4 Inches,"₹6,999",https://cdn.shopclues.com/images/thumbnails/79076/280/1/134308473-79076516-1518426397.jpg,30% Off,"[{'url': 'https://cdn.shopclues.com/images/thumbnails/79076/280/1/134308473-79076516-1518426397.jpg', 'path': 'full/0ec96ec2bbe03eabdd6862aae00f4bbfa3be13dd.jpg', 'checksum': '47d5c75809abb6d84440abb8807735ab', 'status': 'downloaded'}]"
MTR MT312 Dual Sim Feature Phone,"₹6,036                                             ",https://cdn.shopclues.com/images1/thumbnails/113568/280/1/152145532-113568220-1617952712.jpg,59% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/113568/280/1/152145532-113568220-1617952712.jpg', 'path': 'full/e01de3ef1139af31b85c70bcd17b29dfeabaf1a1.jpg', 'checksum': '3f318af238934ba71190c6bdafd55e8d', 'status': 'downloaded'}]"
Refurbished Iphone 3.5 inches(8.89 cm) 4s 1 GB RAM 16GB ROM Single Sim Smartphone,"₹1,199",https://cdn.shopclues.com/images1/thumbnails/102703/280/1/147769079-102703397-1568027189.jpg,50% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/102703/280/1/147769079-102703397-1568027189.jpg', 'path': 'full/f5f1057c35e4114faff238bffc5e7d376b2d65a5.jpg', 'checksum': 'd3d0f2d7a4ffeaf19f953604baf6afa5', 'status': 'downloaded'}]"
Refurbished Nokia 2220 Mobile Phone (Assorted Colors),"₹4,199",https://cdn.shopclues.com/images1/thumbnails/61054/280/1/121257605-61054655-1588109207.jpg,43% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/61054/280/1/121257605-61054655-1588109207.jpg', 'path': 'full/c9f7c12fdfd2c9e625f279f2e8dc9cfb018cbcdb.jpg', 'checksum': 'c955841edc6c257d26ea2cf7db2bc117', 'status': 'downloaded'}]"
"Callbar B312 (Dual Sim, 1.8 Inch Display, 850 Mah Battery)","₹4,018                                             ",https://cdn.shopclues.com/images1/thumbnails/88214/280/1/138940856-88214254-1559640591.jpg,54% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/88214/280/1/138940856-88214254-1559640591.jpg', 'path': 'full/2fc3edd7fc031f0476c2ba578a1be4b28e377931.jpg', 'checksum': '0040cf7e8862e66f1b292e0ddd6c03eb', 'status': 'downloaded'}]"
Refurbished NOKIA 1100 1.4 inches(3.56 cm) Single SIM Feature Phone (Assorted Color),₹695                                             ,https://cdn.shopclues.com/images1/thumbnails/101227/280/1/146715590-101227730-1560600221.jpg,59% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/101227/280/1/146715590-101227730-1560600221.jpg', 'path': 'full/fa9fd1bcbb30e39422210683ca0b08e86921dd20.jpg', 'checksum': '87d48f8832581493fa653a4e92832f74', 'status': 'downloaded'}]"
Refurbished  Apple iPhone 4S 16 GB(Assorted Color),"₹1,309",https://cdn.shopclues.com/images1/thumbnails/97673/280/1/144264990-97673863-1552293470.jpg,75% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/97673/280/1/144264990-97673863-1552293470.jpg', 'path': 'full/c3e0017c088281fef007d39809a5bbfeffb99878.jpg', 'checksum': 'f2a9f4ff2ddcc187f5c1c3be45241dbb', 'status': 'downloaded'}]"
Refurbished Iphone 4S 16Gb 3.5 Inches Display Resolution 640 X 960 Pixels Smartphone (White),₹729,https://cdn.shopclues.com/images1/thumbnails/98159/280/1/144587078-98159778-1553425244.jpg,58% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/98159/280/1/144587078-98159778-1553425244.jpg', 'path': 'full/0d87709ed2b0334d8726a7a02a2bb6d805227cd3.jpg', 'checksum': 'b1083885bad1c712ff936e31881d7274', 'status': 'downloaded'}]"
Refurbished  Nokia 1110I,"₹1,208                                             ",https://cdn.shopclues.com/images1/thumbnails/101364/280/1/146813242-101364970-1603099227.jpg,41% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/101364/280/1/146813242-101364970-1603099227.jpg', 'path': 'full/761bd41934dc2ae77f3caa7587e0dddf88f3341f.jpg', 'checksum': 'ae8153393b2e693074681de3b164fe67', 'status': 'downloaded'}]"
Refurbished  Nokia E71,"₹1,099",https://cdn.shopclues.com/images/thumbnails/74864/280/1/131046191-74864951-1517993647.jpg,23% Off,"[{'url': 'https://cdn.shopclues.com/images/thumbnails/74864/280/1/131046191-74864951-1517993647.jpg', 'path': 'full/93b7009ba97116448b885982c9c8b92f9c34ef60.jpg', 'checksum': 'cebd87bac39aa730a82cfe9c97a07b52', 'status': 'downloaded'}]"
MTR 312 Dual Sim Blue 1.8 inch Feature Phone,₹998                                             ,https://cdn.shopclues.com/images1/thumbnails/95955/280/1/143119339-95955606-1561031145.jpg,28% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/95955/280/1/143119339-95955606-1561031145.jpg', 'path': 'full/dbae368bc9a285ae8e17490d92bc0059ffd4c23c.jpg', 'checksum': 'd4a6d9b8a23394f23707cf58987524d0', 'status': 'downloaded'}]"
Refurbished  Nokia 5310,"₹4,018                                             ",https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961811-104955469-1581584825.jpg,48% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961811-104955469-1581584825.jpg', 'path': 'full/f63ecf04f454fbd8bf1529d91a85dcd5608b0681.jpg', 'checksum': '1d10ce25d30dbb7c1aa697f5b271b7d7', 'status': 'downloaded'}]"
MTR FARARI 2.4 Inches(6.1cm) Display Dual Sim Feature Phone,"₹4,199",https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961845-104955507-1581584860.jpg,56% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/104955/280/1/148961845-104955507-1581584860.jpg', 'path': 'full/eb86f6e6e641b4ed2f54db1dea261030bd2e9cf2.jpg', 'checksum': '37877dec65c6727b00ca0f2072954c62', 'status': 'downloaded'}]"
Refurbished NOKIA 1100 1.2 inches Single Sim Feature Phone Assorted Color,₹980                                             ,https://cdn.shopclues.com/images1/thumbnails/107459/280/1/149946813-107459446-1604495590.jpg,63% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/107459/280/1/149946813-107459446-1604495590.jpg', 'path': 'full/ced504cf5b3ca7934e32ba61cb5da154f209bc6e.jpg', 'checksum': '55f87f487e0be4c8d6327852e6d8633d', 'status': 'downloaded'}]"
Pear P310 Dual Sim Feature Phone,"₹1,099",https://cdn.shopclues.com/images1/thumbnails/56749/280/1/86382320-56749603-1609160891.jpg,59% Off,"[{'url': 'https://cdn.shopclues.com/images1/thumbnails/56749/280/1/86382320-56749603-1609160891.jpg', 'path': 'full/38435e1da23ce25ba0d5264416c55ceadc0ec7c6.jpg', 'checksum': '5dbf3788b254160d8e535e1d270792fb', 'status': 'downloaded'}]"
